tfidf_index,id,date,user,pc,to,cc,bcc,from,size,attachments,content,day_of_week,hour,is_weekend,is_outside_hours,to_count,cc_count,bcc_count,total_recipients,external_to,external_cc,external_bcc,total_external,external_ratio,from_domain,to_domains,domain_mismatch,processed_content,content_length,word_count,sensitive_word_count,size_per_word,email_count,total_recipients_avg,total_external_avg,external_ratio_avg,attachments_avg,size_avg,sensitive_word_count_avg,is_weekend_avg,is_outside_hours_avg,content_length_avg,domain_mismatch_avg,weekend_ratio,outside_hours_ratio,domain_mismatch_ratio,recipient_deviation,external_recipient_deviation,external_ratio_deviation,size_deviation,content_length_deviation,unusual_pc,able,ahmose,ahmose prince,along,also,although,american,among,ankh,ankh prince,another,april,area,around,away,back,became,began,called,came,change,could,day,despite,due,early,even,eventually,family,first,five,found,four,given,great,group,high,history,home,however,january,june,known,large,last,late,later,led,left,life,little,long,lost,made,many,may,month,much,near,new,next,north,november,number,one,part,people,period,place,point,prince,prince ahmose,prince ankh,prince prince,second,sent,september,set,seven,several,since,six,small,south,state,still,taken,third,three,time,took,two,united,way,well,within,without,world,would,year,anomaly_isolation_forest,anomaly_score_isolation_forest,anomaly_one_class_svm,anomaly_score_one_class_svm,combined_anomaly,combined_anomaly_score,ml_prediction,risk_score,explanation
5731,{W4Y7-A9PZ81PO-8580ECRY},2010-01-04 13:57:47,FEB0306,PC-7757,Eagan.Gannon.Koch@dtaa.com;Nevada.Leilani.Ortega@dtaa.com,Noel.Reagan.Foster@dtaa.com,Flynn.Edward.Brennan@dtaa.com,Flynn.Edward.Brennan@dtaa.com,25075,2,coteau lift 161 dust usually inland allow noir skies center front higher pass every early skiing into ground although deal threat both periods erin the hit surrounding cook cost atmospheric significant relatively side michigan blizzard wave lower billion higher blew skiing grand such mid short common tied especially kppen dangerous 268 mexico powerful blocks 97 bow 6 sports tradition position pre very although foot,0,13,0,0,2,1,1,4,0,0,0,0,0.0,dtaa.com,"['dtaa.com', 'dtaa.com']",0,coteau lift dust usually inland allow noir sky center front higher pas every early skiing ground although deal threat period erin hit surrounding cook cost atmospheric significant relatively side michigan blizzard wave lower billion higher blew skiing grand mid short common tied especially kppen dangerous mexico powerful block bow sport tradition position pre although foot,418,64,0,391.796875,1,4.0,0.0,0.0,2.0,25075.0,0,0,0,418.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.801393520027837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4001082627706427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4446142194307903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0620610228974916,1,0.3202645350842328,1,0.1911627789908622,1,0.9446711585686327,Contains 2 attachments
5765,{T6O4-B9YL28XH-0917WACZ},2010-01-04 13:59:33,DIB0081,PC-9524,Bryar.Ivana.Sweet@dtaa.com;Harper.Price.Harris@dtaa.com;Reyes-Matthew@boeing.com,Igor.Ishmael.Ward@dtaa.com,,Drew.Ivan.Beck@dtaa.com,47967,0,success should technical 105 loss other shall ottawa event 600 submit other television night she care intended borrowed part bunch 1950 return april several frauds bad not obtained enormous elizabeths agreed commons any tech thus lines men past driving explaining transport record market describe july named engaged play am sector 1913 shown service urgent,0,13,0,0,3,1,0,4,1,0,0,1,0.25,dtaa.com,"['dtaa.com', 'dtaa.com', 'boeing.com']",0,success technical loss shall ottawa event submit television night care intended borrowed part bunch return april several fraud bad obtained enormous elizabeth agreed common tech thus line men past driving explaining transport record market describe july named engaged play sector shown service urgent,356,54,0,888.2777777777778,8,2.375,0.5,0.19791666666666666,0.625,31070.75,0,0,0,385.5,0,0.0,0.0,0.0,1.625,0.5,0.05208333333333334,16896.25,-29.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027876428706345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5552595728807185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5730042445975306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.06483082479136121,0,-0.006985399395303293,0,-0.03590811209333225,1,0.736869878361422,No clear explanation
5797,{L8J9-J9QP55MB-3875KXTB},2010-01-04 14:01:23,DIB0081,PC-9524,Kane.Walter.Eaton@dtaa.com,,,Drew.Ivan.Beck@dtaa.com,38121,0,lifts happened philadelphia value assimilated slowly itself trapping station central salamanders specifically maintain tables associated reflect down waters house contain maintain bottom single population his gondwana military construction rings dead time may stocked about conglomerate makes fort composed headed susquehannocks ridge people jobs seven arctic fishing when 5 barren been site 1763 inches combat vegetation devastated 1675 third short may own,0,14,0,0,1,0,0,1,0,0,0,0,0.0,dtaa.com,['dtaa.com'],0,lift happened philadelphia value assimilated slowly trapping station central salamander specifically maintain table associated reflect water house contain maintain bottom single population gondwana military construction ring dead time may stocked conglomerate make fort composed headed susquehannocks ridge people job seven arctic fishing barren site inch combat vegetation devastated third short may,457,61,0,624.9344262295082,8,2.375,0.5,0.19791666666666666,0.625,31070.75,0,0,0,385.5,0,0.0,0.0,0.0,-1.375,-0.5,-0.19791666666666666,7050.25,71.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863253692854606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37065981173288937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38360590607699363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36996890685989353,0.0,0.32793034050093495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.06269727925394203,1,0.00029745874338216183,1,-0.031199910255279933,1,0.7536934033292377,No clear explanation
5823,{Z1D8-T6RT95ZQ-7507HZWV},2010-01-04 14:02:41,MVB0515,PC-3476,Britanney.Quail.Snyder@dtaa.com;Edan.Marsden.Briggs@dtaa.com;Abdul.Ralph.Deleon@dtaa.com,Lacey.Nomlanga.Rasmussen@dtaa.com,Mallory.Virginia.Bender@dtaa.com,Mallory.Virginia.Bender@dtaa.com,22559,1,addresses perhaps consisting nayavda between misconceived disputes environmental stating shared attention parties response kundakunda head thousands whose larger environmental explain creation buddhism non obvious lie asian us divkara fine character landmark buddhism sophisticated grounds after sophisticated aneknta desired maybe used oldest especially authors response infinite or pursue saving basis relevant simultaneously accept enables eating source within,0,14,0,0,3,1,1,5,0,0,0,0,0.0,dtaa.com,"['dtaa.com', 'dtaa.com', 'dtaa.com']",0,address perhaps consisting nayavda misconceived dispute environmental stating shared attention party response kundakunda head thousand whose larger environmental explain creation buddhism non obvious lie asian u divkara fine character landmark buddhism sophisticated ground sophisticated aneknta desired maybe used oldest especially author response infinite pursue saving basis relevant simultaneously accept enables eating source within,463,56,0,402.8392857142857,3,3.6666666666666665,2.0,0.6666666666666666,1.0,23792.666666666668,0,0,0,386.6666666666667,2,0.0,0.0,0.6666666666666666,1.3333333333333335,-2.0,-0.6666666666666666,-1233.6666666666679,76.33333333333331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.02544501911381153,1,0.00037962680630365675,1,0.012912322960057593,1,0.7427880275582001,Contains 1 attachments
5832,{I5P7-R1SO93GS-6706VGZW},2010-01-04 14:03:12,PMC0328,PC-7219,Casey_Conrad@bellsouth.net,GNS462@bellsouth.net,Penelope_Colon@netzero.com,Penelope_Colon@netzero.com,51139,0,only oldest descended equality three representing if his 1867 although these below forwarded widely both work had on style widely little inception agencies exceptions exceptions succeeds but encircle quebec national fourth entry 1992 south continue after 1900s,0,14,0,0,1,1,1,3,1,1,1,3,1.0,netzero.com,['bellsouth.net'],1,oldest descended equality three representing although forwarded widely work style widely little inception agency exception exception succeeds encircle quebec national fourth entry south continue,260,37,0,1382.1351351351352,3,4.666666666666667,2.6666666666666665,0.6666666666666666,0.0,40676.333333333336,1,0,0,316.0,2,0.0,0.0,0.6666666666666666,-1.666666666666667,0.3333333333333335,0.33333333333333337,10462.666666666664,-56.0,0,0.0,0.0,0.0,0.0,0.0,0.4854028932427565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314524741432184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069811087319769,0.0,0.0,0.0,0.0,0.4742493588266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.018361257432084943,1,0.00044117213450367565,1,0.00940121478329431,1,0.8253906793469334,High ratio of external recipients (1.00); Unusually high external recipient ratio (deviation: 0.33); Domain mismatch in sender address (Penelope_Colon@netzero.com)
5844,{Y5Q7-V7PX43YF-0996UOKM},2010-01-04 14:04:11,PMC0328,PC-7219,Sybill_S_Shaw@yahoo.com;NHH3@juno.com,Cochran_Sloane@charter.net;GNS462@bellsouth.net,Penelope_Colon@netzero.com,Penelope_Colon@netzero.com,30531,0,ten did almost while civic province of commonwealth extant private government system pale edward they wholly little basis common many union were surrounded although three supreme passports peninsula found children was protection ten whether french 1981 trademark early scottish jacques local written some not women shortly adopted bus dispute century dispute,0,14,0,0,2,2,1,5,2,2,1,5,1.0,netzero.com,"['yahoo.com', 'juno.com']",1,ten almost civic province commonwealth extant private government system pale edward wholly little basis common many union surrounded although three supreme passport peninsula found child protection ten whether french trademark early scottish jacques local written woman shortly adopted bus dispute century dispute,358,51,1,598.6470588235294,3,4.666666666666667,2.6666666666666665,0.6666666666666666,0.0,40676.333333333336,1,0,0,316.0,2,0.0,0.0,0.6666666666666666,0.33333333333333304,2.3333333333333335,0.33333333333333337,-10145.333333333336,42.0,0,0.0,0.0,0.0,0.0,0.0,0.3977986417404839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3972144009194825,0.0,0.0,0.0,0.0,0.0,0.43725994131573775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43553731406801155,0.0,0.0,0.0,0.3899139111750516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38865806820231635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.013277094302186931,1,0.00044128683753030806,1,0.00685919056985862,1,0.7665242915126906,High ratio of external recipients (1.00); Unusually high external recipient ratio (deviation: 0.33); Contains 1 sensitive keywords; Domain mismatch in sender address (Penelope_Colon@netzero.com)
5845,{W3Z4-Y7IQ70XL-1829QIXB},2010-01-04 14:04:16,JKM0303,PC-1208,Teegan.Jillian.Burris@dtaa.com,Elaine.Sonya.Hughes@dtaa.com,,Joel.Kennan.Mccarty@dtaa.com,34599,0,topped fix opponents pairs funded case lasted hub caused eventually germany north went expected metropolitan 20 december female future should paid advantage council concrete monitor owner villages separated whether least claim weight 1951 council engraved rising made fritz been particularly entirely criticized staff japanese their lost competed peter remaining enough prominence greek february preventing reluctant austrian twenty staff their concerns ascended,0,14,0,0,1,1,0,2,0,0,0,0,0.0,dtaa.com,['dtaa.com'],0,topped fix opponent pair funded case lasted hub caused eventually germany north went expected metropolitan december female future paid advantage council concrete monitor owner village separated whether least claim weight council engraved rising made fritz particularly entirely criticized staff japanese lost competed peter remaining enough prominence greek february preventing reluctant austrian twenty staff concern ascended,462,61,0,567.1967213114754,1,2.0,0.0,0.0,0.0,34599.0,0,0,0,462.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201719278160294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515338587406893,0.45968997051858795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025260558878949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.04987080462740773,1,0.32026453731202875,1,0.18506767096971824,1,0.9710884950404949,No clear explanation
5900,{C7J5-J5WH66QG-7313ZSWK},2010-01-04 14:08:38,MVB0515,PC-3476,Illana_I_Lamb@hotmail.com,Mallory_Bender@netzero.com,,Mallory_Bender@netzero.com,15094,0,per beneath curling motion remnant visible accurately them level latitude 32 together orders most cuba future aircraft below long 19th pressure de suggest orders including always night enters water took most extensive isolated name were university has prediction very appreciably present hollow level united lock next was relatively tiny down burned increase 5 prevent traffic instability would,0,14,0,0,1,1,0,2,1,1,0,2,1.0,netzero.com,['hotmail.com'],1,per beneath curling motion remnant visible accurately level latitude together order cuba future aircraft long pressure de suggest order including always night enters water took extensive isolated name university prediction appreciably present hollow level united lock next relatively tiny burned increase prevent traffic instability would,394,57,0,264.8070175438597,3,3.6666666666666665,2.0,0.6666666666666666,1.0,23792.666666666668,0,0,0,386.6666666666667,2,0.0,0.0,0.6666666666666666,-1.6666666666666665,0.0,0.33333333333333337,-8698.666666666668,7.333333333333314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45100531263626253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4540214582639656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4504659815463766,0.0,0.4686030867753853,0.0,0.0,0.0,0.0,0.0,0.4098173616914849,0.0,1,0.018673904773165106,1,0.0003562577317550719,1,0.00951508125246009,1,0.8731269669290398,High ratio of external recipients (1.00); Unusually high external recipient ratio (deviation: 0.33); Domain mismatch in sender address (Mallory_Bender@netzero.com)
5929,{O6T2-M8ON95NU-7314DHEG},2010-01-04 14:10:49,IMP0530,PC-1247,Illana.Isabelle.Lamb@dtaa.com;Cleo.Jeanette.Morales@dtaa.com;Clemons-Jason@northropgrumman.com,Athena.Amelia.Foreman@dtaa.com,,Irma.Melanie.Patrick@dtaa.com,19710,2,ii their bay february from new after defect 12 hall liked ears rabbit chicado went third eddie 2006 allow bloodlines liked double go 1962 best 1952 or poorly consistently produced 1955 able fame rapid how fast end boston babies 15 full make often break number many while,0,14,0,0,3,1,0,4,1,0,0,1,0.25,dtaa.com,"['dtaa.com', 'dtaa.com', 'northropgrumman.com']",0,ii bay february new defect hall liked ear rabbit chicado went third eddie allow bloodline liked double go best poorly consistently produced able fame rapid fast end boston baby full make often break number many,270,47,0,419.36170212765956,3,2.6666666666666665,0.6666666666666666,0.19444444444444442,0.6666666666666666,25012.666666666668,0,0,0,281.6666666666667,0,0.0,0.0,0.0,1.3333333333333335,0.33333333333333337,0.05555555555555558,-5302.666666666668,-11.666666666666686,0,0.469574961437695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41733784942021146,0.0,0.0,0.0,0.0,0.43403076492958925,0.0,0.0,0.0,0.45435409867213816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588116423398221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.011208577379803297,1,0.00043107688933297084,1,-0.005388750245235163,1,0.8812039545005842,Contains 2 attachments
5935,{H0T7-Q4YY60ZC-0166PMQV},2010-01-04 14:11:02,IMP0530,PC-1247,Brittany.Mona.Terry@dtaa.com,,,Irma.Melanie.Patrick@dtaa.com,29797,0,winner unless managing hot series hire enjoyed wait april europe shame last off late quarter success around notes born 3 joint players children search all quarter all due for clamouring show eventually footage league concept,0,14,0,0,1,0,0,1,0,0,0,0,0.0,dtaa.com,['dtaa.com'],0,winner unless managing hot series hire enjoyed wait april europe shame last late quarter success around note born joint player child search quarter due clamouring show eventually footage league concept,224,35,0,851.3428571428572,3,2.6666666666666665,0.6666666666666666,0.19444444444444442,0.6666666666666666,25012.666666666668,0,0,0,281.6666666666667,0,0.0,0.0,0.0,-1.6666666666666665,-0.6666666666666666,-0.19444444444444442,4784.333333333332,-57.666666666666686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42098860894445855,0.0,0.3981567733850798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40582377011311804,0.0,0.0,0.421842114839533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40202994207421855,0.399959995976195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.011338214082775355,1,0.00037981813700738165,1,-0.005479197972883987,1,0.8418666663024239,No clear explanation
5938,{I2J8-E0BL36MP-2641AHWG},2010-01-04 14:11:07,IMP0530,PC-1247,Gregory.Curran.Sutton@dtaa.com;Ramona.S.Stephens@raytheon.com,Alfreda.Sierra.Savage@dtaa.com,,Irma.Melanie.Patrick@dtaa.com,25531,0,show team darker players favour spoke trip available theyre belief attention kingdom victory parts predicted concept merit little cruel emotion depth phone not delighted together raise berlin which semi 14 positively aldridge 15 over worldwide harrison central through sung one aldridge seven favour star chance singer blown centenary since number but,0,14,0,0,2,1,0,3,1,0,0,1,0.3333333333333333,dtaa.com,"['dtaa.com', 'raytheon.com']",0,show team darker player favour spoke trip available theyre belief attention kingdom victory part predicted concept merit little cruel emotion depth phone delighted together raise berlin semi positively aldridge worldwide harrison central sung one aldridge seven favour star chance singer blown centenary since number,351,51,0,500.6078431372549,3,2.6666666666666665,0.6666666666666666,0.19444444444444442,0.6666666666666666,25012.666666666668,0,0,0,281.6666666666667,0,0.0,0.0,0.0,0.3333333333333335,0.33333333333333337,0.1388888888888889,518.3333333333321,69.33333333333331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4247604652623043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139940750684959,0.3786940574126523,0.39465661087600074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334651273353594,0.0,0.4014130126374628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.006428083085482317,1,0.0003798162597039578,1,-0.0030241334128891795,1,0.8919526054138365,No clear explanation
5940,{C1O9-I2YH93UP-0071SWZP},2010-01-04 14:11:13,MIM0712,PC-1526,Risa.Laura.Bolton@dtaa.com,,,Mariko.Ivana.Mckee@dtaa.com,30272,3,slow later 1817 kitchen dead time builders cornmarket poet more popularity left jambs biography proved standing and terrace feeling length familiar catholicism purchased ruthlessly either fine hotel down destroy 1990 remedy upside 1865 sash chapman inside war meeting commission hedgelands city coupled regime period market gentry land 1903 each light 1882,0,14,0,0,1,0,0,1,0,0,0,0,0.0,dtaa.com,['dtaa.com'],0,slow later kitchen dead time builder cornmarket poet popularity left jamb biography proved standing terrace feeling length familiar catholicism purchased ruthlessly either fine hotel destroy remedy upside sash chapman inside war meeting commission hedgelands city coupled regime period market gentry land light,356,51,1,593.5686274509804,1,1.0,0.0,0.0,3.0,30272.0,1,0,0,356.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48159409709971207,0.0,0.5072806001484766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416281985451431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46623214485110037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03286536297233583,1,0.32026451462744254,1,0.1765649387998892,1,0.9005069214093551,Contains 1 sensitive keywords; Contains 3 attachments
5968,{S2N6-L4CB81MD-5302ZDHS},2010-01-04 14:13:04,CXC0336,PC-5502,Romero-Jared@lockheedmartin.com,,,Casey.Xerxes.Conrad@dtaa.com,33698,0,mark authorised design bay evidence his this shortly although one often brief on civil removed 15 other tudor treaty choose raven currency this creation only native heritage including thirteenth many living lengthy woman approximately empire including present coat unless ratification discrimination office most representing obtain are monarch brisures immediate sudbury,0,14,0,0,1,0,0,1,1,0,0,1,1.0,dtaa.com,['lockheedmartin.com'],0,mark authorised design bay evidence shortly although one often brief civil removed tudor treaty choose raven currency creation native heritage including thirteenth many living lengthy woman approximately empire including present coat unless ratification discrimination office representing obtain monarch brisures immediate sudbury,370,50,0,673.96,3,2.3333333333333335,1.3333333333333333,0.5833333333333334,0.0,32244.666666666668,0,0,0,366.0,1,0.0,0.0,0.3333333333333333,-1.3333333333333335,-0.33333333333333326,0.41666666666666663,1453.3333333333321,4.0,0,0.0,0.0,0.0,0.0,0.0,0.5858505640148924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742384734641219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5718647499514439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00318795641104036,0,-2.2568670198452878e-05,1,0.0015826938704209537,1,0.7725214718211388,High ratio of external recipients (1.00); Unusually high external recipient ratio (deviation: 0.42)
